date,close,adj_close
2022-11-23,20.79,15.688802
2022-11-25,20.74,15.651072
2022-11-28,20.69,15.613342
2022-11-29,20.7,15.620886
2022-11-30,20.82,15.711441
2022-12-01,20.92,15.786901
2022-12-02,20.9,15.771817
2022-12-05,20.88,15.756719
2022-12-06,20.71,15.628433
2022-12-07,20.73,15.643526
2022-12-08,20.77,15.673712
2022-12-09,20.8,15.696345
2022-12-12,20.83,15.718987
2022-12-13,20.99,15.839732
2022-12-14,20.92,15.786901
2022-12-15,20.85,15.734081
2022-12-16,20.89,15.764269
2022-12-19,20.62,15.715485
2022-12-20,20.61,15.707868
2022-12-21,20.76,15.822186
2022-12-22,20.71,15.784081
2022-12-23,20.81,15.860297
2022-12-27,20.68,15.761218
2022-12-28,20.51,15.631648
2022-12-29,20.62,15.715485
2022-12-30,20.53,15.646895
2023-01-03,20.62,15.715485
2023-01-04,20.73,15.799327
2023-01-05,20.75,15.814571
2023-01-06,20.95,15.966993
2023-01-09,21.02,16.020351
2023-01-10,20.99,15.997485
2023-01-11,21.07,16.058449
2023-01-12,21.14,16.111805
2023-01-13,21.13,16.104183
2023-01-17,21.15,16.119423
2023-01-18,21.14,16.111805
2023-01-19,21.14,16.111805
2023-01-20,21.13,16.104183
2023-01-23,21.06,16.144053
2023-01-24,21.06,16.144053
2023-01-25,21.07,16.151711
2023-01-26,21.08,16.15938
2023-01-27,21.06,16.144053
2023-01-30,21.01,16.105719
2023-01-31,21.11,16.182375
2023-02-01,21.13,16.197708
2023-02-02,21.19,16.243702
2023-02-03,21.16,16.220695
2023-02-06,21.16,16.220695
2023-02-07,21.17,16.228371
2023-02-08,21.16,16.220695
2023-02-09,21.11,16.182375
2023-02-10,21.16,16.220695
2023-02-13,21.14,16.205366
2023-02-14,21.18,16.236034
2023-02-15,21.13,16.197708
2023-02-16,21.12,16.190042
2023-02-17,21.08,16.15938
2023-02-21,20.87,16.098436
2023-02-22,20.86,16.090725
2023-02-23,20.9,16.12158
2023-02-24,20.88,16.106153
2023-02-27,20.94,16.152435
2023-02-28,20.95,16.160147
2023-03-01,20.95,16.160147
2023-03-02,20.98,16.183285
2023-03-03,21.08,16.260433
2023-03-06,21.07,16.252712
2023-03-07,20.99,16.191006
2023-03-08,21.02,16.214146
2023-03-09,20.93,16.144716
2023-03-10,20.91,16.129293
2023-03-13,20.59,15.882452
2023-03-14,20.72,15.98273
2023-03-15,20.56,15.859318
2023-03-16,20.65,15.928731
2023-03-17,20.52,15.828459
2023-03-20,20.43,15.864961
2023-03-21,20.61,16.004738
2023-03-22,20.56,15.965911
2023-03-23,20.55,15.95814
2023-03-24,20.43,15.864961
2023-03-27,20.56,15.965911
2023-03-28,20.61,16.004738
2023-03-29,20.72,16.090151
2023-03-30,20.8,16.152283
2023-03-31,20.8,16.152283
2023-04-03,20.83,16.175585
2023-04-04,20.85,16.191114
2023-04-05,20.85,16.191114
2023-04-06,20.86,16.198872
2023-04-10,20.89,16.222176
2023-04-11,20.95,16.268763
2023-04-12,20.94,16.261
2023-04-13,21.01,16.315359
2023-04-14,20.95,16.268763
2023-04-17,21.01,16.315359
2023-04-18,20.99,16.299829
2023-04-19,20.99,16.299829
2023-04-20,20.98,16.292057
2023-04-21,20.97,16.284294
2023-04-24,20.87,16.318701
2023-04-25,20.79,16.256145
2023-04-26,20.82,16.279608
2023-04-27,20.89,16.334335
2023-04-28,20.88,16.326521
2023-05-01,20.88,16.326521
2023-05-02,20.88,16.326521
2023-05-03,20.85,16.303062
2023-05-04,20.79,16.256145
2023-05-05,20.83,16.287422
2023-05-08,20.82,16.279608
2023-05-09,20.84,16.295244
2023-05-10,20.82,16.279608
2023-05-11,20.78,16.248331
2023-05-12,20.78,16.248331
2023-05-15,20.84,16.295244
2023-05-16,20.75,16.224873
2023-05-17,20.79,16.256145
2023-05-18,20.77,16.240509
2023-05-19,20.82,16.279608
2023-05-22,20.67,16.281183
2023-05-23,20.64,16.257547
2023-05-24,20.56,16.194532
2023-05-25,20.57,16.202414
2023-05-26,20.61,16.233925
2023-05-30,20.65,16.265425
2023-05-31,20.6,16.226044
2023-06-01,20.67,16.281183
2023-06-02,20.77,16.359947
2023-06-05,20.72,16.320564
2023-06-06,20.78,16.367825
2023-06-07,20.79,16.375698
2023-06-08,20.84,16.415083
2023-06-09,20.84,16.415083
2023-06-12,20.88,16.446592
2023-06-13,20.93,16.485973
2023-06-14,20.95,16.501726
2023-06-15,20.97,16.517481
2023-06-16,20.99,16.533237
2023-06-20,20.81,16.51815
2023-06-21,20.79,16.502277
2023-06-22,20.81,16.51815
2023-06-23,20.8,16.510218
2023-06-26,20.81,16.51815
2023-06-27,20.84,16.541971
2023-06-28,20.92,16.605463
2023-06-29,20.99,16.661032
2023-06-30,21.04,16.70072
2023-07-03,21.08,16.73247
2023-07-05,21.06,16.716591
2023-07-06,20.99,16.661032
2023-07-07,21.0,16.668968
2023-07-10,21.02,16.684843
2023-07-11,21.08,16.73247
2023-07-12,21.18,16.811844
2023-07-13,21.17,16.803907
2023-07-14,21.13,16.772158
2023-07-17,21.11,16.756285
2023-07-18,21.1,16.748341
2023-07-19,21.08,16.73247
2023-07-20,21.06,16.716591
2023-07-21,21.11,16.756285
2023-07-24,20.95,16.764288
2023-07-25,20.98,16.788292
2023-07-26,21.0,16.804295
2023-07-27,20.96,16.772284
2023-07-28,20.98,16.788292
2023-07-31,21.0,16.804295
2023-08-01,20.96,16.772284
2023-08-02,20.93,16.748278
2023-08-03,20.94,16.756279
2023-08-04,20.97,16.780289
2023-08-07,20.97,16.780289
2023-08-08,20.99,16.796293
2023-08-09,21.03,16.828297
2023-08-10,21.07,16.860306
2023-08-11,21.06,16.852304
2023-08-14,21.07,16.860306
2023-08-15,21.05,16.844307
2023-08-16,21.05,16.844307
2023-08-17,21.04,16.836304
2023-08-18,21.05,16.844307
2023-08-21,20.93,16.887871
2023-08-22,20.93,16.887871
2023-08-23,20.97,16.920151
2023-08-24,20.93,16.887871
2023-08-25,20.97,16.920151
2023-08-28,21.02,16.960491
2023-08-29,21.06,16.992767
2023-08-30,21.07,17.000834
2023-08-31,21.09,17.016979
2023-09-01,21.12,17.041183
2023-09-05,21.14,17.057316
2023-09-06,21.1,17.025047
2023-09-07,21.15,17.06539
2023-09-08,21.17,17.08153
2023-09-11,21.19,17.097666
2023-09-12,21.21,17.113806
2023-09-13,21.23,17.129938
2023-09-14,21.25,17.14608
2023-09-15,21.27,17.162214
2023-09-18,21.12,17.17848
2023-09-19,21.11,17.170353
2023-09-20,21.11,17.170353
2023-09-21,21.03,17.105276
2023-09-22,21.03,17.105276
2023-09-25,21.01,17.089006
2023-09-26,20.96,17.048338
2023-09-27,20.95,17.040211
2023-09-28,20.95,17.040211
2023-09-29,20.99,17.072742
2023-10-02,20.94,17.032072
2023-10-03,20.87,16.975136
2023-10-04,20.9,16.999538
2023-10-05,20.88,16.983271
2023-10-06,20.91,17.007677
2023-10-09,20.94,17.032072
2023-10-10,20.99,17.072742
2023-10-11,20.99,17.072742
2023-10-12,20.96,17.048338
2023-10-13,21.02,17.097141
2023-10-16,21.06,17.129675
2023-10-17,21.02,17.097141
2023-10-18,21.02,17.097141
2023-10-19,20.96,17.048338
2023-10-20,20.96,17.048338
2023-10-23,20.82,17.056532
2023-10-24,20.84,17.072916
2023-10-25,20.8,17.040154
2023-10-26,20.81,17.048334
2023-10-27,20.77,17.01557
2023-10-30,20.8,17.040154
2023-10-31,20.8,17.040154
2023-11-01,20.85,17.08111
2023-11-02,20.94,17.154842
2023-11-03,20.98,17.187609
2023-11-06,20.96,17.171227
2023-11-07,20.99,17.195807
2023-11-08,21.02,17.220379
2023-11-09,20.98,17.187609
2023-11-10,21.03,17.228571
2023-11-13,21.04,17.236767
2023-11-14,21.05,17.244959
2023-11-15,21.04,17.236767
2023-11-16,21.04,17.236767
2023-11-17,21.06,17.253149
2023-11-20,20.89,17.246546
2023-11-21,20.89,17.246546
2023-11-22,20.9,17.254807
2023-11-24,20.89,17.246546
2023-11-27,20.88,17.238291
2023-11-28,20.88,17.238291
2023-11-29,20.88,17.238291
2023-11-30,20.9,17.254807
2023-12-01,20.9,17.254807
2023-12-04,20.91,17.263062
2023-12-05,20.95,17.296085
2023-12-06,20.94,17.287828
2023-12-07,20.98,17.320848
2023-12-08,20.99,17.329105
2023-12-11,21.0,17.337362
2023-12-12,21.02,17.353878
2023-12-13,21.04,17.370384
2023-12-14,21.13,17.444691
2023-12-15,21.15,17.461199
2023-12-18,21.05,17.500278
2023-12-19,21.1,17.541843
2023-12-20,21.09,17.533531
2023-12-21,21.14,17.575098
2023-12-22,21.16,17.591724
2023-12-26,21.16,17.591724
2023-12-27,21.22,17.641609
2023-12-28,21.18,17.608356
2023-12-29,21.18,17.608356
2024-01-02,21.17,17.600042
2024-01-03,21.16,17.591724
2024-01-04,21.13,17.566786
2024-01-05,21.14,17.575098
2024-01-08,21.19,17.616669
2024-01-09,21.17,17.600042
2024-01-10,21.17,17.600042
2024-01-11,21.19,17.616669
2024-01-12,21.19,17.616669
2024-01-16,21.19,17.616669
2024-01-17,21.17,17.600042
2024-01-18,21.16,17.591724
2024-01-19,21.17,17.600042
2024-01-22,21.06,17.622629
2024-01-23,21.05,17.614262
2024-01-24,21.01,17.58079
2024-01-25,21.05,17.614262
2024-01-26,21.03,17.597528
2024-01-29,21.06,17.622629
2024-01-30,21.05,17.614262
2024-01-31,21.01,17.58079
2024-02-01,21.03,17.597528
2024-02-02,21.02,17.589159
