date,close,adj_close
2018-10-22,56.2,36.144119
2018-10-23,55.4,35.629631
2018-10-24,53.7,34.536297
2018-10-25,54.5,35.0508
2018-10-26,54.15,34.82571
2018-10-29,53.5,34.407669
2018-10-30,54.4,34.986488
2018-10-31,55.25,35.533146
2018-11-01,56.4,36.272758
2018-11-02,56.3,36.208435
2018-11-05,56.25,36.176281
2018-11-06,56.3,36.208435
2018-11-07,57.1,36.72295
2018-11-08,56.5,36.337074
2018-11-09,56.0,36.015511
2018-11-12,54.65,35.14727
2018-11-13,55.0,35.372372
2018-11-14,55.05,35.404522
2018-11-15,54.9,35.308056
2018-11-16,54.8,35.24374
2018-11-19,53.95,34.697075
2018-11-20,53.0,34.086098
2018-11-21,54.1,34.793545
2018-11-23,54.25,34.890011
2018-11-26,54.8,35.24374
2018-11-27,54.4,34.986488
2018-11-28,55.35,35.597466
2018-11-29,55.1,35.436676
2018-11-30,54.65,35.14727
2018-12-03,55.6,35.758251
2018-12-04,53.8,34.600605
2018-12-06,53.2,34.214729
2018-12-07,52.4,33.700218
2018-12-10,51.8,33.314346
2018-12-11,51.75,33.282181
2018-12-12,52.6,33.82885
2018-12-13,52.3,33.635906
2018-12-14,51.45,33.089241
2018-12-17,50.2,32.285328
2018-12-18,50.45,32.446117
2018-12-19,49.75,31.995909
2018-12-20,49.25,31.674343
2018-12-21,48.95,31.481415
2018-12-24,48.6,31.256313
2018-12-26,50.0,32.1567
2018-12-27,50.05,32.188854
2018-12-28,50.3,32.349632
2018-12-31,50.05,32.188854
2019-01-02,50.05,32.188854
2019-01-03,49.2,31.642189
2019-01-04,51.15,32.896301
2019-01-07,51.9,33.378647
2019-01-08,52.5,33.76453
2019-01-09,53.15,34.182571
2019-01-10,53.35,34.311188
2019-01-11,53.2,34.214729
2019-01-14,52.6,33.82885
2019-01-15,53.1,34.150417
2019-01-16,53.6,34.471977
2019-01-17,53.75,34.568455
2019-01-18,54.3,34.922173
2019-01-22,53.8,34.600605
2019-01-23,53.95,34.697075
2019-01-24,54.1,34.793545
2019-01-25,54.55,35.082958
2019-01-28,54.4,34.986488
2019-01-29,54.45,35.01865
2019-01-30,55.0,35.372372
2019-01-31,55.55,35.726086
2019-02-01,55.7,35.822563
2019-02-04,55.9,35.951191
2019-02-05,56.25,36.176281
2019-02-06,56.15,36.111977
2019-02-07,55.75,35.854721
2019-02-08,55.55,35.726086
2019-02-11,55.45,35.661777
2019-02-12,55.95,35.983345
2019-02-13,56.1,36.079823
2019-02-14,55.85,35.919025
2019-02-15,56.35,36.240593
2019-02-19,56.8,36.530006
2019-02-20,56.9,36.59433
2019-02-21,56.6,36.401382
2019-02-22,57.0,36.658642
2019-02-25,57.15,36.755104
2019-02-26,57.35,36.883732
2019-02-27,57.05,36.6908
2019-02-28,57.1,36.72295
2019-03-01,57.25,36.81942
2019-03-04,57.35,36.883732
2019-03-05,57.05,36.6908
2019-03-06,56.95,36.62648
2019-03-07,55.95,35.983345
2019-03-08,55.75,35.854721
2019-03-11,56.35,36.240593
2019-03-12,56.6,36.401382
2019-03-13,56.9,36.59433
2019-03-14,57.0,36.658642
2019-03-15,57.55,37.01236
2019-03-18,57.9,37.237457
2019-03-19,57.8,37.173141
2019-03-20,58.0,37.301769
2019-03-21,58.0,37.301769
2019-03-22,57.0,36.658642
2019-03-25,56.45,36.304905
2019-03-26,56.75,36.497849
2019-03-27,57.0,36.658642
2019-03-28,57.0,36.658642
2019-03-29,57.25,36.81942
2019-04-01,58.0,37.301769
2019-04-02,58.0,37.301769
2019-04-03,58.55,37.655502
2019-04-04,58.35,37.526867
2019-04-05,58.65,37.719807
2019-04-08,58.6,37.687653
2019-04-09,58.1,37.366081
2019-04-10,58.65,37.719807
2019-04-11,58.55,37.655502
2019-04-12,59.05,37.977062
2019-04-15,59.1,38.009216
2019-04-16,59.35,38.170002
2019-04-17,59.4,38.202156
2019-04-18,59.85,38.491566
2019-04-22,59.65,38.362938
2019-04-23,60.0,38.588032
2019-04-24,60.1,38.652355
2019-04-25,59.85,38.491566
2019-04-26,60.25,38.748821
2019-04-29,60.6,38.973911
2019-04-30,60.5,38.909615
2019-05-01,60.2,38.716671
2019-05-02,60.2,38.716671
2019-05-03,61.0,39.231171
2019-05-06,60.45,38.877441
2019-05-07,59.5,38.266472
2019-05-08,59.85,38.491566
2019-05-09,59.6,38.330784
2019-05-10,59.85,38.491566
2019-05-13,58.5,37.623344
2019-05-14,59.05,37.977062
2019-05-15,59.2,38.073536
2019-05-16,59.65,38.362938
2019-05-17,59.45,38.23431
2019-05-20,59.25,38.105686
2019-05-21,59.4,38.202156
2019-05-22,59.25,38.105686
2019-05-23,58.2,37.430393
2019-05-24,58.45,37.591175
2019-05-28,57.95,37.269608
2019-05-29,57.75,37.140984
2019-05-30,58.05,37.333927
2019-05-31,57.25,36.81942
2019-06-03,57.15,36.755104
2019-06-04,58.1,37.366081
2019-06-05,58.3,37.494713
2019-06-06,58.25,37.462555
2019-06-07,58.9,37.880589
2019-06-10,59.15,38.04137
2019-06-11,59.45,38.23431
2019-06-12,59.15,38.04137
2019-06-13,59.3,38.137844
2019-06-14,59.0,37.944912
2019-06-17,58.95,37.912746
2019-06-18,59.35,38.170002
2019-06-19,60.0,38.588032
2019-06-20,60.45,38.877441
2019-06-21,60.2,38.716671
2019-06-24,59.25,38.635159
2019-06-25,58.65,38.243916
2019-06-26,58.9,38.406929
2019-06-27,59.15,38.569942
2019-06-28,59.7,38.928581
2019-07-01,60.1,39.189411
2019-07-02,60.4,39.385036
2019-07-03,60.8,39.645866
2019-07-05,60.55,39.482845
2019-07-08,60.05,39.156818
2019-07-09,59.9,39.059006
2019-07-10,60.35,39.352436
2019-07-11,60.3,39.319832
2019-07-12,60.4,39.385036
2019-07-15,60.45,39.417641
2019-07-16,60.0,39.124207
2019-07-17,59.9,39.059006
2019-07-18,59.95,39.091599
2019-07-19,59.75,38.961193
2019-07-22,60.05,39.156818
2019-07-23,60.55,39.482845
2019-07-24,61.1,39.84148
2019-07-25,60.85,39.678467
2019-07-26,60.85,39.678467
2019-07-29,60.6,39.515446
2019-07-30,60.25,39.287228
2019-07-31,59.5,38.798168
2019-08-01,59.0,38.472145
2019-08-02,58.45,38.113499
2019-08-05,57.0,37.167995
2019-08-06,57.65,37.591843
2019-08-07,58.25,37.983086
2019-08-08,58.85,38.374329
2019-08-09,58.3,38.015694
2019-08-12,57.55,37.526634
2019-08-13,57.8,37.689651
2019-08-14,56.6,36.907169
2019-08-15,56.45,36.809357
2019-08-16,57.4,37.428829
2019-08-19,57.75,37.657043
2019-08-20,57.8,37.689651
2019-08-21,58.4,38.080894
2019-08-22,58.65,38.243916
2019-08-23,57.8,37.689651
2019-08-26,58.15,37.917873
2019-08-27,58.15,37.917873
2019-08-28,58.25,37.983086
2019-08-29,58.7,38.27652
2019-08-30,58.85,38.374329
2019-09-03,58.7,38.27652
2019-09-04,60.0,39.124207
2019-09-05,60.6,39.515446
2019-09-06,60.8,39.645866
2019-09-09,61.0,39.776276
2019-09-10,60.6,39.515446
2019-09-11,60.8,39.645866
2019-09-12,61.3,39.971901
2019-09-13,61.7,40.232731
2019-09-16,61.2,39.906693
2019-09-17,61.6,40.167526
2019-09-18,61.1,39.84148
2019-09-19,61.5,40.10231
2019-09-20,61.5,40.10231
2019-09-23,60.45,40.135509
2019-09-24,59.9,39.77034
2019-09-25,59.7,39.637558
2019-09-26,59.9,39.77034
2019-09-27,59.25,39.338772
2019-09-30,59.1,39.239174
2019-10-01,58.15,38.608433
2019-10-02,57.05,37.878094
2019-10-03,57.25,38.01088
2019-10-04,57.8,38.37606
2019-10-07,57.5,38.176868
2019-10-08,56.95,37.811695
2019-10-09,57.45,38.143677
2019-10-10,57.85,38.409252
2019-10-11,58.85,39.073204
2019-10-14,58.5,38.840816
2019-10-15,59.3,39.371967
2019-10-16,59.4,39.438374
2019-10-17,59.9,39.77034
2019-10-18,59.65,39.604355
2019-10-21,60.05,39.869926
2019-10-22,59.8,39.703945
2019-10-23,60.05,39.869926
2019-10-24,60.25,40.002712
